"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"**Spec:** `data-verification/entries-history.spec.ts:50`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @data-verification @prod","9755","History cards and summary render the history API data","Desktop","2026-09-11","passed","2026-09-11","Data verification - history entries","","",""
"**Spec:** `contests/user-enter-contest.spec.ts:196`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @contests @mutates @money @slow","36648","Two contests submitted back to back both appear in My Entries","Mobile Chrome","2026-09-11","passed","2026-09-11","Contests - Enter Contest","","",""
"**Spec:** `stats/full-game-stat-selection.spec.ts:22`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @stats @prod","181","First stat stays highlighted by default across Full Game league tabs","Desktop","2026-09-11","skipped","2026-09-11","Stats - Full Game default selection","","",""
"**Spec:** `rewards/partner-rewards.spec.ts:27`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @rewards @prod","1468","Partner Rewards is the default tab, alongside a Promotions tab","Mobile Chrome","2026-09-11","passed","2026-09-11","Rewards - Partner Rewards","","",""
"**Spec:** `home/home-search.spec.ts:48`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @home @search @prod","14005","A common letter narrows the grid without emptying it","Desktop","2026-09-11","passed","2026-09-11","Home - Feed Search","","",""
"**Spec:** `data-verification/picks-grid.spec.ts:411`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @data-verification @prod","2903","Match selector lists every API match for the default league","Desktop","2026-09-11","skipped","2026-09-11","Data verification - picks grid","","",""
"**Spec:** `navigation/legal.spec.ts:27`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @legal @prod","13234","/rules renders the Game Rules PDF","Desktop","2026-09-11","passed","2026-09-11","Legal - policy documents","","",""
"**Spec:** `slip-persistence/slip-persistence.spec.ts:56`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @slipPersist @prod","20583","Slip persists through a Rewards tab round-trip","Mobile Chrome","2026-09-11","passed","2026-09-11","Slip persistence - navigation and reload","","",""
"**Spec:** `data-verification/player-detail-modal.spec.ts:23`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @data-verification @prod","16537","Expert-opinion modal renders the API's player data","Mobile Chrome","2026-09-11","passed","2026-09-11","Data verification - player detail modal","","",""
"**Spec:** `slip-persistence/slip-persistence.spec.ts:83`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @slipPersist @prod","42352","Slip persists through a hard page reload","Desktop","2026-09-11","passed","2026-09-11","Slip persistence - navigation and reload","","",""
"**Spec:** `navigation/shell.spec.ts:53`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @prod","4165","Unknown route renders the 404 page","Mobile Chrome","2026-09-11","passed","2026-09-11","Shell - system pages","","",""
"**Spec:** `navigation/footer-nav.spec.ts:41`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @navigation @prod","2439","Rewards tab routes into /rewards and takes the indicator","Mobile Safari","2026-09-11","passed","2026-09-11","Bottom nav - tab routing and active indicator","","",""
"**Spec:** `theme/dark-mode.spec.ts:60`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @theme @staff","10397","Stored ""light"" preference boots the app light with the light logo","Mobile Safari","2026-09-11","passed","2026-09-11","Theme - dark mode","","",""
"**Spec:** `data-verification/search.spec.ts:142`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @data-verification @prod","8222","Searching a team abbreviation shows that team's players","Mobile Safari","2026-09-11","passed","2026-09-11","Data verification - feed search","","",""
"**Spec:** `auth/login.spec.ts:39`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @auth","3049","Login page is reachable by direct URL","Mobile Safari","2026-09-11","passed","2026-09-11","Login - Page Rendering","","",""
"**Spec:** `data-verification/search.spec.ts:101`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @data-verification @prod","14540","Searching an API player's full name shows only matching cards","Mobile Chrome","2026-09-11","passed","2026-09-11","Data verification - feed search","","",""
"**Spec:** `transactions/transactions.spec.ts:232`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @transactions @prod","3346","Each type filter requests its category and lists only that category","Desktop","2026-09-11","passed","2026-09-11","Transactions - transaction log","","",""
"**Spec:** `entries/entry-card.spec.ts:261`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @entries @contests @mutates @money","25977","Fresh entry shows a live cancel countdown and confirming Cancel Entry removes it everywhere","Desktop","2026-09-11","passed","2026-09-11","My Entries - cancel entry","","",""
"**Spec:** `entries/entries.spec.ts:19`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @entries @smoke @prod @critical","20288","Active tab shows the Entry Amount and Max Payout stats","Mobile Safari","2026-09-11","passed","2026-09-11","My Entries - Active and History","","",""
"**Spec:** `navigation/shell.spec.ts:80`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @prod","12714","?coupon and ?btag are stored as the referral cookies","Mobile Safari","2026-09-11","passed","2026-09-11","Shell - system pages","","",""
"**Spec:** `navigation/shell.spec.ts:33`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @prod","20891","Feed tab sends a logged-out visitor to the free-signup login page","Mobile Safari","2026-09-11","passed","2026-09-11","Shell - logged-out bottom nav","","",""
"**Spec:** `signup/signup.spec.ts:32`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @signup @terms","1592","Header ""Join Now"" opens Terms page","Mobile Chrome","2026-09-11","passed","2026-09-11","Signup - Entry Points","","",""
"**Spec:** `theme/dark-mode.spec.ts:181`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @theme @staff","8814","OS dark appearance resolves to dark","Desktop","2026-09-11","passed","2026-09-11","Theme - dark mode > System preference - no stored choice","","",""
"**Spec:** `theme/dark-mode.spec.ts:45`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @theme @staff","14163","Stored ""dark"" preference boots the app dark with the dark logo","Desktop","2026-09-11","passed","2026-09-11","Theme - dark mode","","",""
"**Spec:** `entries/entry-card.spec.ts:80`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @entries @prod","4230","History cards never render the pick-badge preview","Mobile Chrome","2026-09-11","passed","2026-09-11","My Entries - entry card","","",""
"**Spec:** `auth/login.spec.ts:47`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @auth","2860","Password field masks its input","Mobile Safari","2026-09-11","passed","2026-09-11","Login - Page Rendering","","",""
"**Spec:** `data-verification/picks-grid.spec.ts:195`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @data-verification @prod","4486","Player cards render the offering API data","Mobile Chrome","2026-09-11","passed","2026-09-11","Data verification - picks grid","","",""
"**Spec:** `navigation/legal.spec.ts:41`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @legal @prod","14104","Signup Class Action Waiver link opens the Terms document at #class-action","Mobile Chrome","2026-09-11","passed","2026-09-11","Legal - policy documents","","",""
"**Spec:** `navigation/footer-nav.spec.ts:55`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @prod","19926","Fifth tab (Free2Play or Packs) routes and takes the indicator","Mobile Chrome","2026-09-11","passed","2026-09-11","Bottom nav - tab routing and active indicator","","",""
"**Spec:** `navigation/footer-nav.spec.ts:23`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @navigation @prod","2448","Feed tab routes to /challenges/feed and takes the indicator","Mobile Safari","2026-09-11","passed","2026-09-11","Bottom nav - tab routing and active indicator","","",""
"**Spec:** `auth/login.spec.ts:183`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @auth","5700","Forgot password link navigates to password reset","Mobile Safari","2026-09-11","passed","2026-09-11","Login - Navigation","","",""
"**Spec:** `signup/signup.spec.ts:94`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @signup","2507","Form accepts valid data in all fields","Mobile Chrome","2026-09-11","passed","2026-09-11","Signup - Form Fields","","",""
"**Spec:** `settings/settings.spec.ts:16`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @settings @prod","14528","My Settings shows the username, email and name from the user API","Mobile Chrome","2026-09-11","passed","2026-09-11","Settings - My Settings","","",""
"**Spec:** `navigation/footer-age-badge.spec.ts:11`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @footer @prod","13949","Home footer shows the 18+ age badge and no 21+ anywhere","Desktop","2026-09-11","passed","2026-09-11","Footer - age badge","","",""
"**Spec:** `entries/history-leaderboard-faq.spec.ts:22`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @entries @leaderboard @prod","24769","View Leaderboard on a history card opens the leaderboard modal with a working FAQ link","Mobile Safari","2026-09-11","passed","2026-09-11","My Entries - History Leaderboard FAQ","","",""
"**Spec:** `navigation/legal.spec.ts:27`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @legal @prod","13565","/privacy-policy renders the Privacy Policy PDF","Mobile Safari","2026-09-11","passed","2026-09-11","Legal - policy documents","","",""
"**Spec:** `home/home-search.spec.ts:20`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @home @search @prod @smoke @critical","12626","Gibberish query shows the empty state, clearing restores the grid","Mobile Chrome","2026-09-11","passed","2026-09-11","Home - Feed Search","","",""
"**Spec:** `navigation/shell-desktop.spec.ts:22`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @desktop @navigation @prod","19059","Feed opens the login modal for a logged-out visitor","Desktop","2026-09-11","passed","2026-09-11","Shell - desktop logged-out top nav","","",""
"**Spec:** `navigation/legal.spec.ts:27`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @legal @prod","9717","/terms/packs renders the Packs Terms PDF","Desktop","2026-09-11","passed","2026-09-11","Legal - policy documents","","",""
"**Spec:** `menu/account-center.spec.ts:39`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @menu @prod","21228","Items are grouped under Account, Rewards and Support","Mobile Safari","2026-09-11","passed","2026-09-11","Menu - Account Center","","",""
"**Spec:** `entries/entries.spec.ts:38`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @entries","24465","Active tab shows at most one page of entry cards, or the no-data state","Mobile Safari","2026-09-11","passed","2026-09-11","My Entries - Active and History","","",""
"**Spec:** `auth/login.spec.ts:222`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @auth @smoke @prod @critical","8527","Logged-in user can log out","Mobile Chrome","2026-09-11","passed","2026-09-11","Login - Logout Flow","","",""
"**Spec:** `auth/login.spec.ts:164`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @auth","44648","Error clears on retry with valid credentials","Mobile Safari","2026-09-11","passed","2026-09-11","Login - Invalid Credentials","","",""
"**Spec:** `transactions/transactions.spec.ts:276`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @transactions @prod","1842","Switching month reloads the log for that month","Desktop","2026-09-11","passed","2026-09-11","Transactions - transaction log","","",""
"**Spec:** `navigation/legal.spec.ts:27`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @legal @prod","12266","/responsible-gaming renders the Responsible Play PDF","Desktop","2026-09-11","passed","2026-09-11","Legal - policy documents","","",""
"**Spec:** `data-verification/picks-grid.spec.ts:365`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @data-verification @prod","2117","League selector tabs correspond to leagues present in the API","Mobile Safari","2026-09-11","passed","2026-09-11","Data verification - picks grid","","",""
"**Spec:** `navigation/legal.spec.ts:80`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @legal @prod","10632","/contact still resolves, through /contact-us into the lobby","Mobile Chrome","2026-09-11","passed","2026-09-11","Legal - contact","","",""
"**Spec:** `theme/dark-mode.spec.ts:60`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @theme @staff","5163","Stored ""light"" preference boots the app light with the light logo","Desktop","2026-09-11","passed","2026-09-11","Theme - dark mode","","",""
"**Spec:** `auth/login.spec.ts:183`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @auth","4948","Forgot password link navigates to password reset","Desktop","2026-09-11","passed","2026-09-11","Login - Navigation","","",""
"**Spec:** `navigation/shell-desktop.spec.ts:22`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @desktop @navigation @prod","18598","Rewards opens the login modal for a logged-out visitor","Desktop","2026-09-11","passed","2026-09-11","Shell - desktop logged-out top nav","","",""
"**Spec:** `theme/dark-mode.spec.ts:131`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @theme","11050","Toggle visibility matches the staff gate for the logged-in user","Mobile Chrome","2026-09-11","passed","2026-09-11","Theme - dark mode","","",""
"**Spec:** `data-verification/entries-active.spec.ts:55`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @data-verification @prod","20393","Active entry cards render the entries-paged API data","Mobile Safari","2026-09-11","passed","2026-09-11","Data verification - active entries","","",""
"**Spec:** `navigation/top-nav-desktop.spec.ts:65`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @desktop @navigation @prod","20378","Track Picks routes to pending and stays active on history","Desktop","2026-09-11","passed","2026-09-11","Desktop top nav - routing and wallet pill","","",""
"**Spec:** `data-verification/search.spec.ts:101`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @data-verification @prod","7874","Searching an API player's full name shows only matching cards","Mobile Safari","2026-09-11","passed","2026-09-11","Data verification - feed search","","",""
"**Spec:** `auth/login.spec.ts:39`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @auth","2061","Login page is reachable by direct URL","Desktop","2026-09-11","passed","2026-09-11","Login - Page Rendering","","",""
"**Spec:** `signup/signup.spec.ts:42`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @signup @terms","2201","Footer ""Sign Up"" opens Terms page","Mobile Safari","2026-09-11","passed","2026-09-11","Signup - Entry Points","","",""
"**Spec:** `data-verification/player-detail-modal.spec.ts:23`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @data-verification @prod","13601","Expert-opinion modal renders the API's player data","Desktop","2026-09-11","passed","2026-09-11","Data verification - player detail modal","","",""
"**Spec:** `transactions/transactions.spec.ts:204`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @transactions @prod","1463","First page rows mirror the balance-log API — label, date, signed amount, newest first","Desktop","2026-09-11","passed","2026-09-11","Transactions - transaction log","","",""
"**Spec:** `auth/login.spec.ts:62`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @smoke @prod @critical","14985","User can log in with a valid username","Mobile Safari","2026-09-11","passed","2026-09-11","Login - Valid Credentials","","",""
"**Spec:** `navigation/legal.spec.ts:27`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @legal @prod","24498","/terms renders the Terms Of Service PDF","Mobile Chrome","2026-09-11","passed","2026-09-11","Legal - policy documents","","",""
"**Spec:** `menu/account-dropdown-desktop.spec.ts:47`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @desktop @menu @prod","16449","Menu items link to the same destinations as the mobile Account Center","Desktop","2026-09-11","passed","2026-09-11","Menu - Desktop Account Dropdown","","",""
"**Spec:** `navigation/legal.spec.ts:27`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @legal @prod","14448","/privacy-policy renders the Privacy Policy PDF","Mobile Chrome","2026-09-11","passed","2026-09-11","Legal - policy documents","","",""
"**Spec:** `transactions/transactions.spec.ts:347`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @transactions @prod","2225","Contest Settled rows credit the payout","Desktop","2026-09-11","skipped","2026-09-11","Transactions - transaction log","","",""
"**Spec:** `navigation/legal.spec.ts:108`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @legal @footer @prod","9226","Every internal footer link resolves 200 and external links are absolute https","Mobile Chrome","2026-09-11","passed","2026-09-11","Legal - footer links","","",""
"**Spec:** `stats/full-game-stat-selection.spec.ts:22`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @stats @prod","18085","First stat stays highlighted by default across Full Game league tabs","Mobile Chrome","2026-09-11","passed","2026-09-11","Stats - Full Game default selection","","",""
"**Spec:** `entries/entries.spec.ts:96`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @entries @smoke @prod @critical","30883","User can switch between the Active and History tabs","Mobile Safari","2026-09-11","passed","2026-09-11","My Entries - Active and History","","",""
"**Spec:** `data-verification/search.spec.ts:142`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @data-verification @prod","11317","Searching a team abbreviation shows that team's players","Mobile Chrome","2026-09-11","passed","2026-09-11","Data verification - feed search","","",""
"**Spec:** `transactions/transactions.spec.ts:421`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @transactions @contests @mutates @money","23513","Placing an entry logs Contest Placed and cancelling it logs Contest Canceled as the newest rows","Desktop","2026-09-11","passed","2026-09-11","Transactions - contest rows","","",""
"**Spec:** `entries/entries.spec.ts:38`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @entries","14868","Active tab shows at most one page of entry cards, or the no-data state","Mobile Chrome","2026-09-11","passed","2026-09-11","My Entries - Active and History","","",""
"**Spec:** `data-verification/search.spec.ts:101`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @data-verification @prod","269","Searching an API player's full name shows only matching cards","Desktop","2026-09-11","skipped","2026-09-11","Data verification - feed search","","",""
"**Spec:** `auth/login.spec.ts:78`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @smoke @prod","5207","User can log in with a valid email","Desktop","2026-09-11","passed","2026-09-11","Login - Valid Credentials","","",""
"**Spec:** `entries/entry-card.spec.ts:261`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @entries @contests @mutates @money","21136","Fresh entry shows a live cancel countdown and confirming Cancel Entry removes it everywhere","Mobile Chrome","2026-09-11","passed","2026-09-11","My Entries - cancel entry","","",""
"**Spec:** `packs/opening-iframe.spec.ts:18`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @packs @staff @smoke","53195","Buy launches the Repackz opening iframe with a close bar","Mobile Safari","2026-09-11","passed","2026-09-11","Packs - opening iframe","","",""
"**Spec:** `navigation/legal.spec.ts:27`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @legal @prod","13758","/terms/packs renders the Packs Terms PDF","Mobile Safari","2026-09-11","passed","2026-09-11","Legal - policy documents","","",""
"**Spec:** `data-verification/picks-grid.spec.ts:195`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @data-verification @prod","4969","Player cards render the offering API data","Mobile Safari","2026-09-11","passed","2026-09-11","Data verification - picks grid","","",""
"**Spec:** `auth/login.spec.ts:90`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)","4706","User lands on home after a successful login","Mobile Chrome","2026-09-11","passed","2026-09-11","Login - Valid Credentials","","",""
"**Spec:** `entries/entries.spec.ts:121`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @entries","50320","Cancel Entry countdown stays within the 5-minute window","Mobile Safari","2026-09-11","passed","2026-09-11","My Entries - Active and History","","",""
"**Spec:** `settings/player-limits.spec.ts:18`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @settings @prod","24023","My Settings no longer renders the Player Limits controls","Mobile Safari","2026-09-11","passed","2026-09-11","Settings - Player Limits","","",""
"**Spec:** `auth/login.spec.ts:206`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @auth","2834","Unauthenticated user sees the Join Now button on home","Desktop","2026-09-11","passed","2026-09-11","Login - Navigation","","",""
"**Spec:** `rewards/partner-rewards.spec.ts:27`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @rewards @prod","1685","Partner Rewards is the default tab, alongside a Promotions tab","Mobile Safari","2026-09-11","passed","2026-09-11","Rewards - Partner Rewards","","",""
"**Spec:** `packs/pack-detail.spec.ts:48`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @packs @staff","2153","View Odds opens the Pack Odds modal (when the pack has odds)","Mobile Chrome","2026-09-11","passed","2026-09-11","Packs - pack detail","","",""
"**Spec:** `auth/login.spec.ts:62`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @smoke @prod @critical","4310","User can log in with a valid username","Mobile Chrome","2026-09-11","passed","2026-09-11","Login - Valid Credentials","","",""
"**Spec:** `navigation/shell.spec.ts:53`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @prod","5984","Unknown route renders the 404 page","Mobile Safari","2026-09-11","passed","2026-09-11","Shell - system pages","","",""
"**Spec:** `entries/entries.spec.ts:185`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @entries","20886","Switching from 6 Months to 7 Days never increases the history count","Desktop","2026-09-11","passed","2026-09-11","My Entries - Active and History","","",""
"**Spec:** `slip-sharing/share-and-tail.spec.ts:172`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @slipShare @mutates @money","13454","Logged-out tailer signs in via the tail link, then auto-tails and submits","Mobile Chrome","2026-09-11","passed","2026-09-11","Slip sharing - share and tail","","",""
"**Spec:** `contests/user-enter-contest.spec.ts:60`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @contests @mutates @money","4716","Picks Submitted screen exposes the description CTA and opens the editor","Mobile Chrome","2026-09-11","passed","2026-09-11","Contests - Enter Contest","","",""
"**Spec:** `settings/settings.spec.ts:16`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @settings @prod","20962","My Settings shows the username, email and name from the user API","Desktop","2026-09-11","passed","2026-09-11","Settings - My Settings","","",""
"**Spec:** `entries/entries.spec.ts:121`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @entries","33269","Cancel Entry countdown stays within the 5-minute window","Mobile Chrome","2026-09-11","passed","2026-09-11","My Entries - Active and History","","",""
"**Spec:** `modals/userlimits.spec.ts:46`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @userLimit @mutates @smoke","8588","Exceeding the daily entry limit shows the Limit Exceeded modal and Reset Limits clears it","Desktop","2026-09-11","passed","2026-09-11","User Limits - Limit Exceeded Modal","","",""
"**Spec:** `navigation/top-nav-desktop.spec.ts:83`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @desktop @navigation @prod","17920","Feed link routes to the feed and takes the underline","Desktop","2026-09-11","passed","2026-09-11","Desktop top nav - routing and wallet pill","","",""
"**Spec:** `navigation/entries-nav-indicator.spec.ts:21`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @prod","36917","Indicator stays under ""Entries"" when toggling Active and History","Mobile Safari","2026-09-11","passed","2026-09-11","Bottom nav - Entries active indicator","","",""
"**Spec:** `packs/pack-detail.spec.ts:48`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @packs @staff","2950","View Odds opens the Pack Odds modal (when the pack has odds)","Mobile Safari","2026-09-11","passed","2026-09-11","Packs - pack detail","","",""
"**Spec:** `entries/entry-card.spec.ts:134`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @entries @prod","2365","Live entries surface a Live indicator","Desktop","2026-09-11","skipped","2026-09-11","My Entries - entry card","","",""
"**Spec:** `data-verification/picks-grid.spec.ts:330`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @data-verification @prod","194","Stats selector tabs equal the API stat names for the default league","Desktop","2026-09-11","skipped","2026-09-11","Data verification - picks grid","","",""
"**Spec:** `menu/account-center.spec.ts:69`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @menu @prod","27164","Items route to their destination pages","Mobile Safari","2026-09-11","passed","2026-09-11","Menu - Account Center","","",""
"**Spec:** `auth/login.spec.ts:206`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @auth","2674","Unauthenticated user sees the Join Now button on home","Mobile Chrome","2026-09-11","passed","2026-09-11","Login - Navigation","","",""
"**Spec:** `packs/pack-detail.spec.ts:17`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @packs @staff @smoke","2106","Detail page shows the pack name, Buy CTA and a back link","Mobile Safari","2026-09-11","passed","2026-09-11","Packs - pack detail","","",""
"**Spec:** `transactions/transactions.spec.ts:307`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @transactions @prod","1929","Paging loads the next rows and keeps newest-first order across pages","Mobile Chrome","2026-09-11","passed","2026-09-11","Transactions - transaction log","","",""
"**Spec:** `auth/login-modal-desktop.spec.ts:44`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @desktop @auth @prod","3790","Top-nav Login button opens the modal in place, without navigation","Desktop","2026-09-11","passed","2026-09-11","Login - Desktop Modal","","",""
